image_path,left_palm_position
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/63.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/64.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/65.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/66.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/67.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/68.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/69.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/70.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/71.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/72.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/73.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/74.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/75.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/76.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/77.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/78.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/79.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/80.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/81.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/82.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/83.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/84.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/85.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/86.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/87.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/88.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/89.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/90.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/91.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/92.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/93.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/94.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/95.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/96.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/97.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/98.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/99.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/100.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/101.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/102.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/103.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/104.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/105.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/106.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/107.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/108.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/109.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/110.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/111.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/112.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/113.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/lock/udhaya_lock_1/114.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/22.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/23.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/24.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/25.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/26.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/27.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/28.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/29.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/30.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/31.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/32.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/33.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/34.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/35.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/36.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/37.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/38.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/39.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/40.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/41.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/42.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/43.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/44.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/45.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/46.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/47.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/48.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/49.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/50.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/51.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/52.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/53.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/55.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/56.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/57.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/58.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/59.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/60.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/61.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/62.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/63.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/64.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/65.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/66.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/67.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/68.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/69.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/70.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/71.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/72.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/73.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/74.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/75.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/76.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/77.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/78.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/79.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/80.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/81.jpg,away from body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/82.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/83.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/84.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/85.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/86.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/87.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/88.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/89.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/90.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/91.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/92.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/93.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/94.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/95.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/96.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/97.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/98.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/99.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/100.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/101.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dog/udhaya_dog_1/102.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/29.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/30.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/31.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/32.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/34.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/35.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/36.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/37.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/38.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/39.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/40.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/41.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/42.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/43.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/44.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/45.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/46.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/47.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/48.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/49.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/50.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/51.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/52.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/53.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/54.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/55.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/56.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/57.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/58.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/59.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/60.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/61.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/62.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/63.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/64.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/65.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/66.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/67.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/68.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/69.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/70.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/71.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/72.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/73.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/74.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/75.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/76.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/77.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/78.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/79.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/80.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/81.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/82.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/83.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/84.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/85.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/86.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/87.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/88.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/89.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/90.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/91.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/92.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/93.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/94.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/cat/udhaya_cat_1/95.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/21.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/22.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/24.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/26.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/27.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/28.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/29.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/30.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/31.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/32.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/33.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/34.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/mirror/udhaya_mirror_1/35.jpg,towards body
