image_path,right_elbow_orientation
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Beautiful/stephen_beautiful_8/30.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Beautiful/stephen_beautiful_8/38.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Beautiful/stephen_beautiful_8/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Beautiful/stephen_beautiful_9/23.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Beautiful/stephen_beautiful_9/31.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Beautiful/stephen_beautiful_9/41.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_10/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_10/42.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_11/30.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_11/44.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_12/29.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_12/30.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_13/35.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_13/42.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_13/43.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_14/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_14/49.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_15/28.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_15/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_15/49.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_16/29.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_16/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_17/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_19/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_19/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_2/35.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_2/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_20/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_20/42.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_3/33.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_4/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_4/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_4/44.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_5/23.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_5/27.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_5/47.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_6/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_6/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_7/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_7/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_8/23.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_8/33.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_8/45.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_9/35.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_9/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Brush/stephen_brush_9/48.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_1/22.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_1/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_10/23.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_10/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_11/36.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_11/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_12/28.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_12/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_13/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_13/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_13/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_14/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_14/31.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_14/38.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_15/35.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_15/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_16/32.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_16/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_16/49.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_17/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_17/32.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_17/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_18/43.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_18/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_19/30.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_19/37.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_2/41.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_2/48.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_2/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_20/36.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_20/37.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_3/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_3/43.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_3/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_4/39.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_4/41.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_5/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_5/43.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_6/28.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_6/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_6/41.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_7/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_7/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_7/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_8/27.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_8/33.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_8/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_9/36.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Bye/stephen_bye_9/38.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_1/43.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_1/46.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_1/49.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_10/22.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_10/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_10/43.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_11/36.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_11/43.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_11/47.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_12/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_12/35.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_12/38.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_13/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_13/36.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_13/38.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_14/35.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_14/38.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_14/43.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_15/33.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_15/43.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_15/47.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_16/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_16/47.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_17/30.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_17/49.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_18/30.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_18/47.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_18/49.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_19/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_19/32.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_2/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_2/38.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_2/43.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_20/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_20/22.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_20/37.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_3/27.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_3/32.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_3/48.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_4/32.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_4/42.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_4/44.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_5/24.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_5/34.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_5/36.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_6/28.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_6/34.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_6/36.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_7/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_7/32.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_7/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_8/35.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_8/36.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_8/37.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_9/25.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_9/31.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Cook/stephen_cook_9/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_1/30.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_1/40.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_1/46.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_10/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_10/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_10/45.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_11/43.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_12/33.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_12/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_13/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_13/45.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_14/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_14/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_15/29.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_15/42.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_16/23.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_16/37.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_16/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_17/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_18/33.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_18/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_18/45.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_19/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_19/40.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_19/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_2/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_2/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_2/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_20/22.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_20/29.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_20/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_3/23.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_3/42.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_3/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_4/31.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_4/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_5/31.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_5/33.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_5/43.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_6/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_6/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_6/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_7/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_7/33.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_8/23.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_8/32.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_8/47.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_9/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_9/35.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Dead/stephen_dead_9/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_1/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_1/43.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_10/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_10/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_10/47.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_11/35.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_11/48.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_12/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_12/47.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_13/22.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_13/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_13/42.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_14/23.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_14/38.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_14/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_15/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_15/42.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_15/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_16/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_16/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_16/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_17/42.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_17/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_18/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_18/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_19/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_19/31.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_19/47.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_2/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_2/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_2/44.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_20/29.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_20/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_20/48.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_3/23.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_3/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_3/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_4/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_4/40.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_5/40.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_5/44.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_5/45.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_6/26.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_6/28.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_6/33.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_7/30.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_7/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Stephen/Go/stephen_go_7/47.jpg,lower diagonal
