image_path,joined_hand_orientation
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/55.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/56.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/58.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/59.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/60.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/61.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/63.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/64.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/65.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/67.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/68.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/69.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/70.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/73.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/75.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/70.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/61.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/148.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/76.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/68.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/58.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/65.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/67.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/71.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/48.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/41.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/146.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/64.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/60.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/44.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/149.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/50.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/64.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/146.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/64.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/50.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/73.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/70.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/63.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/60.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/41.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/75.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/42.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/40.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/56.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/75.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/58.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/55.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/41.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/55.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/58.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/146.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/68.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/146.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/69.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/70.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/40.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/146.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/48.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/46.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/49.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/63.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/44.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/70.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/71.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/72.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/73.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/75.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/47.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/47.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/59.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/56.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/47.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/64.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/42.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/47.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/73.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/75.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/146.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/41.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/50.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/44.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/44.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/144.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/55.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/65.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/56.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/50.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/41.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/55.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/48.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/70.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/61.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/77.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/51.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/59.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/64.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/51.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/61.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/68.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/49.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/40.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/45.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/47.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/76.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/65.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/77.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/149.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/50.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/146.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/51.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/71.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/149.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/59.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/149.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/63.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/75.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/62.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/56.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/47.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/58.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/65.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/45.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/76.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/77.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/55.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/145.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/40.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/41.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/56.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/45.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/55.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/149.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/75.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/51.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/46.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/41.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/68.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/60.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/77.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/56.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/48.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/52.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/53.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/65.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/48.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/76.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/73.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/47.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/57.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lorry/hariharan_lorry_1/144.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/63.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/70.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/64.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/67.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/63.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/72.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/51.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/61.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/71.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/51.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/51.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/66.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/73.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/54.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/65.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/42.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/77.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/fish/hariharan_fish_1/74.npy,overlap
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/fish/udhaya_fish_1/50.npy,overlap
