image_path,right_finger_closeness_to_face
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/31.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Beautiful/venkatesh_beautiful_13/21.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_8/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_8/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_7/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_4/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_3/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_4/42.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_6/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_20/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_2/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_20/42.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_20/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_4/49.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_18/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_5/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Beautiful/venkatesh_beautiful_13/21.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_13/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_11/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_16/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_19/32.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_10/30.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_3/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_8/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_15/49.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_8/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_20/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_13/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_12/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_6/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_9/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_15/49.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_9/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_15/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_5/45.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_12/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_12/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_19/47.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_11/45.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_19/32.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Thankyou/vinayak_thankyou_11/32.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_6/31.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Thankyou/vinayak_thankyou_11/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_17/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_15/48.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_12/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_5/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_6/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_4/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_21/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_3/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_12/30.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_15/51.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_8/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_7/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_20/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_19/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_9/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_14/45.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_12/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_1/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_11/27.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_5/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_4/49.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_3/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Thankyou/vinayak_thankyou_11/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/33.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_12/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_10/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_3/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/32.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_2/45.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_8/47.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_9/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_8/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_19/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_18/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_10/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_8/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_18/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_4/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_12/49.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_20/46.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/40.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_19/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_15/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_13/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_16/42.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_4/42.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_10/47.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_17/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_4/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_11/46.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_5/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_20/49.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Thankyou/vinayak_thankyou_12/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_12/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_5/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_12/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_15/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_20/46.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_15/51.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_15/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_15/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_10/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_20/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_10/44.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_6/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_6/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_8/36.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_8/37.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_16/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_10/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Brush/ranadeep_brush_13/32.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_19/47.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_18/46.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_2/45.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_10/33.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_19/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_7/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/33.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_7/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_16/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_17/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_8/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Hello/venkatesh_hello_20/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Hello/vinayak_hello_8/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_6/46.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Thankyou/vinayak_thankyou_18/42.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_10/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_20/41.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_20/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_18/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_13/38.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_16/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_3/39.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Hello/stephen_hello_11/43.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_1/54.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_8/34.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_11/35.npy,forehead
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Hello/sandeep_hello_10/34.npy,forehead
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/5.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/13.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/38.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/39.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/14.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/15.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/16.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/17.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/18.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/19.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/20.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/21.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/22.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/23.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/24.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/47.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/48.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/49.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/50.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/51.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/52.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/53.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/54.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/55.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/56.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/57.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/58.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/59.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/60.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/61.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/62.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/63.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/64.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/65.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/66.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/67.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/34.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/35.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/loss/36.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/31.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/32.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/33.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/48.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/49.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/50.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/51.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/52.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/53.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/54.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/55.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/56.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/57.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/58.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/59.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/60.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/61.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/62.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/63.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/64.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/65.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/66.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/67.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/68.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/69.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/70.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/71.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/72.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/73.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/74.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/75.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/76.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/77.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/78.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/79.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/80.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/81.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/82.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/83.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/84.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Name/85.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/63.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/cook/64.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/58.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/59.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/60.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/61.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/62.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/63.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/64.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/65.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/66.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/67.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/salute/68.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/forget/37.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/5.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/13.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/38.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/39.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/14.npy,eyes
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Clever/15.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_8/37.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_3/29.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_6/29.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Beautiful/rounit_beautiful_4/26.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Beautiful/rounit_beautiful_4/44.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Beautiful/rounit_beautiful_4/45.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Beautiful/rounit_beautiful_5/39.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Rounit/Hello/rounit_hello_16/35.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_13/43.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_11/49.npy,eyes
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_18/30.npy,eyes
