image_path,left_fingers_joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/74.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/75.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/76.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/77.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/78.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/79.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/80.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/81.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/82.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/83.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/84.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/85.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/86.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/87.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/88.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/89.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/90.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/91.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/94.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/95.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/96.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/97.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/98.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/99.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/100.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/101.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/102.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/104.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/106.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/108.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/109.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/110.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/111.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/112.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/113.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/114.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/115.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/hairband/udhaya_hairband_1/116.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/58.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/59.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/60.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/61.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/62.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/63.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/64.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/65.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/66.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/67.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/68.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/69.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/71.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/72.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/75.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/76.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/77.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/78.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/79.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/82.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/83.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/84.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/85.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/86.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/87.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/88.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/89.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/90.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/91.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/92.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/93.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/94.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/95.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/96.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/97.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/98.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/99.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/100.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/101.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/102.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/103.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/104.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/105.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/106.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/107.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/108.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/109.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/110.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/111.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/112.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/113.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/114.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/115.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/116.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/117.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/118.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/119.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/120.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/121.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/122.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/123.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/earmuffs/udhaya_earmuffs_1/124.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/winter/udhaya_winter_1/57.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/winter/udhaya_winter_1/58.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/winter/udhaya_winter_1/59.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/winter/udhaya_winter_1/60.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/winter/udhaya_winter_1/61.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/44.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/45.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/46.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/47.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/48.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/49.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/50.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/51.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/52.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/53.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/54.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/55.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/56.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/57.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/58.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/59.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/60.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/61.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/62.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/63.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/64.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/65.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/66.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/67.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/68.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/69.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/70.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/71.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/72.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/73.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/74.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/75.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/76.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/77.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/78.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/79.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/80.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/81.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/83.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/84.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/85.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/86.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/87.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/88.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/89.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/90.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/91.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/92.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/93.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/94.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/95.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/96.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/97.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/98.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/99.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/100.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/101.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/102.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/103.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/104.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/105.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/106.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/107.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/108.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/35.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/36.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/37.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/38.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/39.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/55.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/56.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/57.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/58.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/59.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/60.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/92.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/93.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/lock/udhaya_lock_1/94.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/51.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/52.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/53.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/55.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/56.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/57.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/58.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/59.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/60.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/61.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/62.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/63.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/64.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/dog/udhaya_dog_1/65.npy,not joined
