image_path,left_elbow_orientation
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/94.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/96.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/79.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/100.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/97.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/98.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/82.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/104.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/104.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/71.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/91.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/96.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/78.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/102.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/78.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/97.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/99.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/90.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/102.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/90.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/79.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/77.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/71.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/101.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/91.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/90.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/104.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/100.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/75.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/72.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/77.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/95.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/98.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/76.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/96.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/101.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/76.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/97.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/78.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/76.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/104.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/96.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/102.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/98.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/78.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/71.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/102.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/102.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/106.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/79.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/101.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/100.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/97.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/99.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/72.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/95.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/95.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/98.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/95.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/99.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/95.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/103.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/77.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/90.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/82.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/95.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/91.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/76.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/101.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/82.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/102.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/91.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/82.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/100.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/104.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/91.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/82.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/72.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/82.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/96.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/100.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/81.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/98.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/106.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/76.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/72.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/106.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/79.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/94.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/71.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/93.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/73.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/105.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/107.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/74.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/70.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/71.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/earmuffs/udhaya_earmuffs_1/80.npy,upperdiagonal
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/udhaya/hairband/udhaya_hairband_1/92.npy,upperdiagonal
