Image Name,right_fingers_joined_keys
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/86.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/63.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_12/63.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/65.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/73.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/76.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/67.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/73.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/73.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_18/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/76.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_5/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/76.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_1/96.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/81.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/101.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/14.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_18/26.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_7/34.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/80.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/85.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/66.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_16/70.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/71.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Thankyou/ishan_thankyou_4/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/84.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_5/69.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/91.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/65.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/18.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/81.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/94.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/92.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_20/73.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/81.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/93.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/101.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/104.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/63.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/20.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/66.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_1/83.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/67.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/80.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/75.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/73.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/68.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/93.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_3/23.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/71.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/64.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/103.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/77.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/64.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/78.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_13/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_5/74.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_13/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/22.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_1/79.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/64.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/77.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_9/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/98.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/84.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/89.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/24.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_5/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/17.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/67.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/95.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/53.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/27.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/63.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/24.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/70.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_10/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/68.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/86.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_18/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/21.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/23.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_11/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/72.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/64.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/48.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/19.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/51.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/71.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/71.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/50.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/74.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/63.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_7/19.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/72.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/25.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_18/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/29.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/60.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/61.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/70.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/6.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/70.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/68.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_12/21.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/83.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/73.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/84.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/100.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/99.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_15/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/53.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/22.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_1/72.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/80.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/70.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/70.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/66.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/95.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/24.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_15/31.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/96.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_16/77.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/72.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/19.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_19/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/91.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/52.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_13/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/100.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_16/71.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/26.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/47.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/54.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_5/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_12/55.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/38.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_11/70.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/64.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/44.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/69.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/82.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/42.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/43.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_10/36.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/58.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/56.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/28.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/33.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/86.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/45.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/90.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_17/35.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/94.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/88.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_10/30.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/39.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_6/46.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_8/67.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_2/59.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_13/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/65.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/55.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_14/37.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/65.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/57.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/40.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/49.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_7/11.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/68.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/41.npy,joined
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Dead/ishan_dead_16/73.npy,joined
