Image Name,right_finger_closeness_to_face
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/69.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/64.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/73.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/75.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/70.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/74.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/62.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/72.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/71.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/77.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/76.npy,ears
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/65.npy,ears
